Date,Temperature,Rainfall,Humidity
2020-12-30,21.20815442186387,2.383213227343302,58.35583037030665
2020-12-31,19.197559056228336,4.095407104909525,64.89269776770736
2021-01-01,20.62031852517917,2.590201726523222,57.79965797228191
2021-01-02,20.36940091779105,3.408339803307183,61.55029963412311
2021-01-03,20.71154886933019,1.0874638344091312,53.03725738908306
2021-01-04,19.14200470031227,3.716921272707448,66.89443123276953
2021-01-05,20.908668335892347,0.5968368932035564,58.95222083569818
2021-01-06,22.02701355696525,5.019609124807607,59.11377096252264
2021-01-07,24.10436766458361,2.1873835902546204,55.2858910602526
2021-01-08,23.29132937330306,4.086189079897361,62.42218969739562
2021-01-09,25.849453121665928,1.9756660471915,54.5924245815029
2021-01-10,20.178236316038674,2.919743724347564,67.72384412969706
2021-01-11,23.6269083718738,2.435929177133761,58.42756392184995
2021-01-12,22.41772901016289,3.655998169316936,56.94113537269909
2021-01-13,26.598820996477,1.2799173647987394,56.821963792199575
2021-01-14,20.770131089349192,1.3178638926677777,55.3084643722343
2021-01-15,20.874089266800315,1.8444207906607664,57.05422696974941
2021-01-16,21.520796284453,1.707413760700824,64.16162207609842
2021-01-17,26.637032880186474,5.550483278407839,68.40537571399756
2021-01-18,21.99770220320136,2.019514439642548,54.54023569955767
2021-01-19,21.69443129381624,9.054553927330003,67.38727965043951
2021-01-20,23.676016568893555,2.509260746633428,56.70078714918272
2021-01-21,24.220273173318034,2.170454818839564,63.04121404315464
2021-01-22,27.44958710733851,4.967048909642062,64.44530113114526
2021-01-23,25.75748173880817,4.078349441901072,51.0347988331057
2021-01-24,22.861072580734927,3.386530163476734,57.66777852946797
2021-01-25,22.37510668342645,3.706964611292824,66.08433652844244
2021-01-26,25.311594268517325,4.704115842210088,66.84143339944033
2021-01-27,21.841827003362816,2.7598666000754646,54.08019531767272
2021-01-28,28.29842024073721,13.535013818609665,87.77861757383359
2021-01-29,27.14621864260045,9.754949156359128,77.2113041735653
2021-01-30,23.99940419739036,4.570383931064999,60.39758293388035
2021-01-31,21.66044038033929,2.988498276198309,48.817125489897016
2021-02-01,27.941900821986323,4.897373627378487,68.51007638523474
2021-02-02,25.15097202487776,2.8399006013600845,64.80500158752572
2021-02-03,27.999985755623115,2.8244407988853344,50.8810776768323
2021-02-04,22.47816224532244,3.42946628773338,66.50766352613172
2021-02-05,24.609252688630452,4.146111971015879,61.92321990606156
2021-02-06,25.957754269044003,7.027673285185498,77.20868159639588
2021-02-07,26.17872988868074,5.640190308211404,67.11032310608644
2021-02-08,25.32033654145019,5.825309551702982,68.15365161590209
2021-02-09,27.600022873596764,4.285648663265711,64.7191192247082
2021-02-10,24.351054751584623,4.0922448705538725,58.326402985985226
2021-02-11,26.3315872123802,4.235544392305987,68.68000389855807
2021-02-12,26.98502745175325,12.160345877197734,80.87413444121928
2021-02-13,27.89940534035417,3.517135320206193,58.54107223803523
2021-02-14,28.417813026694247,7.532577618769712,75.21905624452498
2021-02-15,24.867282039142008,5.286986594114199,63.31498357991527
2021-02-16,24.16821204148788,4.772918353548879,68.20641126472135
2021-02-17,29.909523873436875,6.260928249797668,75.66211561531279
2021-02-18,36.13434890092473,5.068529045681202,70.2683171423128
2021-02-19,26.08608501167252,7.925341724928344,64.09544860639193
2021-02-20,30.796452219884426,8.466331093660438,76.0282281290781
2021-02-21,28.03430777929347,4.996876658061925,70.13404302766774
2021-02-22,30.268050935695427,4.602944097954172,57.22508805975223
2021-02-23,28.14864784456698,5.801499684755199,71.02255199040998
2021-02-24,32.23688643983759,8.926807174084004,80.11772543044857
2021-02-25,31.72544721791055,4.580504564412118,57.68106423354503
2021-02-26,27.81377796669993,6.106696047228192,72.49125147038538
2021-02-27,30.349325958253488,6.200048028623475,69.9636330535201
2021-02-28,29.788922814445577,6.890945487891351,73.9247454072804
2021-03-01,31.32490269782273,4.575951050784335,58.89629122352734
2021-03-02,26.74471662613576,6.853611591902204,71.31151535756354
2021-03-03,30.131019971439308,9.173964938299704,68.99750204423749
2021-03-04,30.95752407313281,4.816466671277107,53.06444397616607
2021-03-05,25.402334491749254,5.002325915672067,65.71111987965496
2021-03-06,26.629791671190883,11.606508425984238,90.32251331175928
2021-03-07,24.99167377250616,4.934355173523495,66.06774959189589
2021-03-08,28.60246621296422,8.424219476439983,74.95542810959921
2021-03-09,30.64479738875827,5.96049832369027,66.94382437079643
2021-03-10,32.28013093998402,5.205702357884722,60.90428011643884
2021-03-11,29.486561849068803,8.761198147604322,75.17428992383644
2021-03-12,32.655791670561534,5.877954940829388,69.74228716381039
2021-03-13,26.69576095784164,6.174441675337948,66.3472138620107
2021-03-14,26.103800284241228,5.6454624998313845,70.68932176867303
2021-03-15,29.451252868125817,6.578816818329684,70.71632562431206
2021-03-16,30.37942873660162,5.162763514596767,67.07318763265734
2021-03-17,29.59200988036036,5.8208415010012216,71.90583827075847
2021-03-18,25.56575501843532,11.824635692899824,82.84012991542451
2021-03-19,29.562764472698625,5.467674036710115,69.6999250410651
2021-03-20,27.169544414046864,7.027756476562489,69.1508858434276
2021-03-21,31.15240980037617,5.6931807601359,68.77711469950191
2021-03-22,30.577934659714614,7.892152465174791,70.44760064234154
2021-03-23,27.99373485128515,5.217280771190205,61.09832319824695
2021-03-24,28.871591116200143,11.950883384285564,86.31197388109916
2021-03-25,27.80379505040142,6.170612891419136,59.08583841415182
2021-03-26,29.816820874393173,5.5095966214652,65.0474526468512
2021-03-27,31.869474602474263,5.132270425847769,57.3649262494974
2021-03-28,28.00179763841047,5.358700745749966,69.97227240881794
2021-03-29,30.99244724259133,6.459173796636984,74.62807437045552
2021-03-30,28.931984875651956,5.818220215808751,63.13490454032223
2021-03-31,28.41193935527422,8.52966227814377,77.73055164679879
2021-04-01,29.785846677452785,6.127308080052136,72.87760280859386
2021-04-02,27.928681941708632,5.571521767225391,71.2269114141851
2021-04-03,28.88816419617921,6.917929236583722,71.82604187960938
2021-04-04,27.59304137067264,7.448043791843858,76.01565475333906
2021-04-05,33.9086218744867,5.355129699698654,62.81873253949399
2021-04-06,30.03711612148516,5.350225049032373,66.46628747538051
2021-04-07,28.551602095021806,5.050248011522453,62.81522700061349
2021-04-08,30.360528314142588,7.63294448791674,69.22989359482341
2021-04-09,29.68648454055289,7.135695370261471,71.58740306813255
2021-04-10,29.44483670325696,6.230696290432288,70.42974075208723
2021-04-11,31.087814899725156,8.647725731171452,81.76072103328929
2021-04-12,31.34428093989444,8.191029402238614,75.89886584321029
2021-04-13,28.735134621233843,6.6587304854992935,73.18584413130563
2021-04-14,28.608469025034324,8.934074006219848,80.06863788490723
2021-04-15,29.171078571987326,5.321534683886454,79.40227588014416
2021-04-16,25.075535500769472,5.077074957900891,56.181062857339775
2021-04-17,26.604323361244383,5.446088354276961,62.898595728645
2021-04-18,32.320926704762016,4.911151298396407,72.10373415762963
2021-04-19,32.82674539330702,6.283433068820116,67.09023383219298
2021-04-20,28.985543721008963,10.25857031086479,85.20472662060295
2021-04-21,30.580725360015744,4.79408254977087,65.53229526812679
2021-04-22,29.991313772041387,4.94487449144339,75.36063548037022
2021-04-23,35.46500092729027,5.857306151793759,62.00664632006272
2021-04-24,31.482057044800086,10.053870918717458,86.27061551874644
2021-04-25,28.92000107763241,5.347969352410546,74.79181458359415
2021-04-26,27.194965419741308,5.968468158013772,62.83331008820132
2021-04-27,25.820665382731697,4.601702477625524,67.7194586507833
2021-04-28,29.36532017908354,4.800339756347385,59.57352933989687
2021-04-29,27.367871735726325,13.069788782214223,89.36017420931829
2021-04-30,25.955614620540008,11.111669635507496,82.05206925561163
2021-05-01,27.423917418608163,4.368436039494263,51.09153844398436
2021-05-02,26.46832527327032,10.380992237607188,83.26414801138105
2021-05-03,31.917504967643403,6.310030075886138,69.64678606568957
2021-05-04,30.21577008742954,8.27491442071834,82.22013812918381
2021-05-05,28.343309511553134,5.392611935277203,69.23355407907931
2021-05-06,31.22343026501915,5.5814431310150905,78.19874901343907
2021-05-07,28.3201171297544,5.424861256247302,66.80979567913548
2021-05-08,26.34223106055292,6.230810205735889,68.16478035719612
2021-05-09,31.008076792365472,4.281749227331993,61.9234644284105
2021-05-10,28.934318638156466,3.989113237233517,59.76939615654168
2021-05-11,25.6743481050175,4.610556382862769,52.79291456667546
2021-05-12,27.25820877173821,6.258839759034392,67.67554614206338
2021-05-13,25.77543176855057,4.214260246533264,52.30350710741983
2021-05-14,24.64662064655729,5.94434687290694,70.09320734164966
2021-05-15,29.14793063592817,10.655048550890864,75.76484419031966
2021-05-16,30.995602417699885,3.785597355823385,56.885128952028055
2021-05-17,24.25870095343349,5.761076218344958,63.93617768087212
2021-05-18,28.058750742250915,4.639481813949233,62.89377025278147
2021-05-19,25.50644895652651,7.455930291772114,72.40213215001152
2021-05-20,25.706387874605948,3.730281519184957,66.61324247292022
2021-05-21,25.36677572361311,5.635161538806131,64.01783414888062
2021-05-22,24.692565593006,6.852015289378109,72.95677654924619
2021-05-23,26.384671401848003,8.93067884773972,90.446372709337
2021-05-24,24.49094576681121,5.375695469785887,68.0138399231738
2021-05-25,26.5571542838089,4.383145541347691,62.24698767938491
2021-05-26,25.77737630402646,4.86279597256425,60.69262965805127
2021-05-27,25.259826585310435,6.93252715825745,69.82592374767071
2021-05-28,23.78076530001857,4.488724496188893,59.03507177051965
2021-05-29,24.298861724269845,2.787918828171066,59.70706361793206
2021-05-30,26.81808293327085,7.999461255408016,74.51610445942102
2021-05-31,26.1624582854073,4.919627027101569,53.94778497671574
2021-06-01,23.05730764486065,4.763404154987856,64.19742243613322
2021-06-02,25.06139168194536,2.917227531579501,64.13241415793857
2021-06-03,26.21436932348221,4.506871525705494,61.52505531610273
2021-06-04,21.22025637284186,3.2808365973340186,56.578025929944246
2021-06-05,25.491908228264823,4.309296193126949,56.039384713796586
2021-06-06,22.92475588180385,2.3504278374131657,47.76132330411747
2021-06-07,25.23475692534253,4.191764431009819,66.73203962834573
2021-06-08,22.409384453479635,16.851397202691146,99.64679996017746
2021-06-09,20.167315450710618,1.9873658238084293,59.8222052814424
2021-06-10,20.362052431531342,9.368294878773291,85.76150335921723
2021-06-11,23.552293020030096,2.772872928262861,62.92485720934031
2021-06-12,23.81352982568827,5.739109333154159,64.50546639226849
2021-06-13,21.32243715914946,4.615595318547723,64.57112427893095
2021-06-14,24.24431311028965,3.157674308220556,56.39915859887707
2021-06-15,19.479266627454248,4.0834069477014,58.70877853009589
2021-06-16,22.50449532998545,5.53426566555672,68.31687280868329
2021-06-17,20.048189405284457,2.270611059702091,52.65036376351541
2021-06-18,20.999384486701807,1.9436468007350756,44.785182306761726
2021-06-19,22.23000649703078,3.270397211543589,55.37045215599388
2021-06-20,20.245902167367877,4.282280134910034,61.31243466129324
2021-06-21,21.02855476879597,3.7721996662688353,68.92359148796612
2021-06-22,23.64065574781405,4.011166017588138,59.57881080340759
2021-06-23,20.304208230152444,1.872920978083143,58.178383389395805
2021-06-24,22.95886599865609,4.04941710003463,61.306710130293546
2021-06-25,18.85717636190171,0.8144369609156175,58.57533660209877
2021-06-26,22.00497585400257,2.0453550057745677,61.921546944643495
2021-06-27,23.65700203365043,0.3984830071998217,57.07632454779906
2021-06-28,15.658843773403351,1.085924768715342,44.58785665905926
2021-06-29,18.83643181910436,1.1279802902810288,54.41756110706805
2021-06-30,21.412328656632404,1.138026271512997,57.20877181514873
2021-07-01,19.6799791968009,2.420987988505731,59.17065677846385
2021-07-02,20.656221777855738,0.9408357009793742,56.00548873204727
2021-07-03,18.53384522429704,1.0618369699921983,53.47726593140398
2021-07-04,19.74295724490049,0.3273101324413031,47.25800936369127
2021-07-05,19.08651275555792,0.6333544142723897,43.41457631788591
2021-07-06,21.561699330984997,0.1287177988987872,47.15830625345399
2021-07-07,19.56347418843045,-0.3206575725752142,62.42857665046632
2021-07-08,19.558615252933464,1.2916041550284416,51.44655658463196
2021-07-09,17.88876429322925,1.5627820628792293,44.89139505818397
2021-07-10,17.566795582656262,1.203491475697461,57.2737212307378
2021-07-11,17.506813494975592,0.4313201653413115,55.57126053943716
2021-07-12,18.991238427500974,0.0565477609319924,56.60626523355668
2021-07-13,17.191302140423705,2.9970609948216254,61.34607550299878
2021-07-14,18.444340559394863,0.3965115324042068,55.417542169547374
2021-07-15,21.84774489498476,0.1531804318774401,59.66062696984228
2021-07-16,19.27202760205404,-1.183157794520644,42.72315915612749
2021-07-17,16.711298008384244,-0.4835117008184417,43.830211370426085
2021-07-18,19.60012109233573,-0.4444506461984688,43.19371536363995
2021-07-19,16.216721061222003,-0.4658330679714486,47.273652863615744
2021-07-20,12.792680520286025,0.1702869050514071,57.67797281428007
2021-07-21,14.689742555919892,-0.121608202416912,52.27551723148044
2021-07-22,12.802293031240964,0.1444411531959764,52.87678322313402
2021-07-23,15.679835724619718,1.0867776039249304,44.16379316845117
2021-07-24,16.259757106339453,1.4646009769505053,50.927868794669415
2021-07-25,19.416971857985903,0.5646181043804506,42.51556614883117
2021-07-26,16.560295159372103,4.178817655930301,68.39268191439862
2021-07-27,15.311795542686744,-2.0882000106823626,51.663632432381576
2021-07-28,17.253623318862033,-1.766834100327447,48.597331335219565
2021-07-29,3.0186624468996506,-2.2643502304794585,38.2730190798639
2021-07-30,15.75963403947849,-0.2705316855538173,56.598517411417504
2021-07-31,16.679003316687034,2.134800484589504,55.13812690364247
2021-08-01,12.030409373982566,-1.948150378673328,38.08325246021671
2021-08-02,9.126884176255327,2.655226377368172,53.14365785904605
2021-08-03,15.369692333369496,-2.529330436932225,40.26122551124414
2021-08-04,13.71701978679189,2.723255653296983,58.41765956231448
2021-08-05,15.669671108110812,-1.9313813534378017,43.39913488142763
2021-08-06,18.803663036565545,-2.65498041673775,34.97171665893161
2021-08-07,14.485879987192265,-1.6083611636635409,51.24149855493759
2021-08-08,14.480200540351454,-2.414603189968265,42.003160832910986
2021-08-09,12.928432201286247,-2.4058330146333087,39.21373167474682
2021-08-10,12.012683115112072,-2.4095264986566143,48.32293231394398
2021-08-11,15.240124500722846,0.0390924737480249,44.20024647991142
2021-08-12,11.736268776091425,-1.7263675097689002,36.67644655282072
2021-08-13,13.462493832303451,-2.594397929560761,48.579243444311416
2021-08-14,12.23695101169961,-1.5189375254760542,54.900126671323534
2021-08-15,14.025147382623006,-0.9477826851386868,44.84617185132695
2021-08-16,13.611488109502115,-2.891294566119797,41.09626626205488
2021-08-17,14.89831075175618,-2.521051900461604,36.703520726010666
2021-08-18,11.68439166142564,-3.387829851389633,39.86397319704807
2021-08-19,12.0480300209273,-3.306402918798702,37.70226492494791
2021-08-20,10.515804293115306,-1.4774667524077,45.0569575426019
2021-08-21,11.472527351942356,-3.419029940985416,41.789202115029966
2021-08-22,13.005760572419296,-2.3848512073710046,37.35471898773275
2021-08-23,13.65747868250356,-1.4590672765142003,43.81374147429457
2021-08-24,10.193840713818595,-3.754852551872135,29.7165352354927
2021-08-25,13.67441237700188,-2.356921986468426,41.15429762002828
2021-08-26,14.545895203150742,-3.489748337044612,39.06358463428116
2021-08-27,12.56332781920831,2.4579549499963056,58.51877697529431
2021-08-28,15.394336830929769,-2.8580906544395672,42.62361073849734
2021-08-29,9.999931028262232,-0.9465278518945932,51.680030198000495
2021-08-30,8.967468895878898,-2.6735883487619114,34.28090235734767
2021-08-31,7.811138221692333,-4.226944541689822,29.88778122517906
2021-09-01,14.275025435885146,-2.352919626397905,45.58603080276888
2021-09-02,12.50860927297276,1.648340020381788,44.750213676118285
2021-09-03,11.00825743188416,-2.599629767639816,43.11761175760552
2021-09-04,11.60154434529055,-1.0585920242590867,40.92275922927327
2021-09-05,8.715463882156401,-0.2048859513153562,57.24941535063984
2021-09-06,15.785457658291492,-4.03527501879808,39.14643698224465
2021-09-07,11.08260610335652,-4.111289941936656,36.57035007562472
2021-09-08,10.975882367278851,-2.733199481546406,47.93900594105667
2021-09-09,12.144293937417592,-3.5948647905227418,33.89839559557702
2021-09-10,11.593205000519117,-1.0209767671393086,42.57002152814303
2021-09-11,11.020156614654056,-0.1081730095263919,43.36820680314528
2021-09-12,8.93543528898766,-3.869686943213828,34.06574303861355
2021-09-13,11.40612674796754,-4.22774975393534,37.62232878503092
2021-09-14,14.176870823077108,-1.7605504933515823,47.18810787991386
2021-09-15,13.056134606668468,-4.174720497352412,42.28294693478048
2021-09-16,13.506995423038152,-1.3808310640822508,36.73388657324955
2021-09-17,9.25638668084702,-3.758204381634485,37.86607192278009
2021-09-18,8.260684853159159,-2.677521746751099,36.42661210379269
2021-09-19,9.952289243345804,-4.697244423645199,34.8818312716239
2021-09-20,10.28218430477757,-2.9590486217691616,52.79367203532772
2021-09-21,12.328901537303592,-3.7276284738935823,40.27642338831932
2021-09-22,6.728294838246958,-3.176667743028492,44.96732162665575
2021-09-23,13.147959998986682,-4.587690490120957,46.04038489044236
2021-09-24,9.751415710167878,-2.2960416368400063,48.74866630535377
2021-09-25,9.195184749098184,-1.0029380290797327,44.75161351432588
2021-09-26,8.009202231937964,-4.494713855393772,30.136698000968995
2021-09-27,6.71111504761454,-4.788365381801358,35.48418250699167
2021-09-28,11.657544012073492,-4.946553658062021,32.32181010472051
2021-09-29,10.151173127503236,-2.9434460273376115,33.54705548489129
2021-09-30,7.420911613970514,-3.131213346625853,41.81098494656978
2021-10-01,7.409935058510866,-3.41756287191382,41.0767428745552
2021-10-02,9.330745581620835,-4.471049184016876,45.4324359492658
2021-10-03,13.345542938181952,-4.004684726068007,36.17713047761191
2021-10-04,9.496463085717146,-3.1870250106991778,41.83953191274971
2021-10-05,7.020464362682232,-3.613221435556946,35.83290861987808
2021-10-06,9.54932391035632,3.830671346026757,65.8578611915476
2021-10-07,9.51237379156514,-4.677706309239104,35.34379209133204
2021-10-08,4.684004619937531,-2.585275922248736,36.38121418899008
2021-10-09,1.9920853160908452,-3.913563273815967,38.19195107022631
2021-10-10,9.664636515642778,-3.818816560666501,40.4961648058255
2021-10-11,11.547674562105914,-2.393523360922356,44.09579685430074
2021-10-12,13.884847487174596,-2.548387200718418,47.584321975324094
2021-10-13,12.474646644038945,4.589531908200454,56.52831386439792
2021-10-14,9.72121806716613,-4.595666027588938,31.99928896715848
2021-10-15,8.086308964001589,-4.630445109176225,39.30760133144901
2021-10-16,15.48932022995117,-2.2515341569271907,39.61905263941307
2021-10-17,10.507139029305964,-3.0783144184255447,41.9674129913744
2021-10-18,10.465510317906832,-4.140320948059478,25.480310918762758
2021-10-19,10.441184662828457,-4.589781206780174,49.81038924122389
2021-10-20,10.94020564726428,-4.548880195007898,35.00476675718962
2021-10-21,10.312718596733156,-0.2070432647783011,55.34865150560648
2021-10-22,9.514303698010268,-4.243128080394701,35.586126630898434
2021-10-23,9.630865281727251,-3.856442432000821,40.50416534765197
2021-10-24,10.724780582401651,-4.090792778391909,45.18721989655063
2021-10-25,9.771870575879124,-3.693641471305832,44.748105682124425
2021-10-26,9.504170306619317,-4.391166342549917,35.80422607392412
2021-10-27,11.216551758861362,-3.0341297042101463,40.221339260401095
2021-10-28,10.570232100562803,-4.31989303954286,42.05815368228785
2021-10-29,14.167310877731731,-1.197893465398319,58.07254162523155
2021-10-30,5.93914333177155,-3.8470639103528006,39.4202216409368
2021-10-31,13.508450156548957,-2.7841723913507943,51.432801028655824
2021-11-01,13.904530802237227,-0.0519741583995321,48.63700547270037
2021-11-02,7.355048619908418,-2.144421376817113,48.32653768709767
2021-11-03,10.908440755494524,-2.6804207630229264,47.46451652216765
2021-11-04,10.945412004350336,-3.3717410468607483,37.83497434015389
2021-11-05,8.970211077540212,-3.297446564064379,36.37226991129866
2021-11-06,10.328976034744642,-1.8434769938973317,50.19651496104477
2021-11-07,9.765237427321576,6.272187908541226,66.1587790394084
2021-11-08,15.595084319279469,-1.7862608298534255,40.16946794706272
2021-11-09,14.068398275587162,-2.2695682334179184,39.77149779075076
2021-11-10,14.84896192114894,-1.2235830860340655,43.65118404977074
2021-11-11,13.860286043300844,-2.539783186427996,46.6637359638444
2021-11-12,10.272175580599985,-3.610806751516344,41.7427931118319
2021-11-13,11.596789237800586,-2.024656594532011,47.50432144019342
2021-11-14,13.742308739496712,2.704186663111108,60.219459044823736
2021-11-15,10.439178159398356,-3.1728047855274686,37.5123848321844
2021-11-16,14.431413589828296,-1.154894118321724,50.02083192457619
2021-11-17,12.64882153144706,-2.98664114863382,46.95234568712506
2021-11-18,12.505922196571346,-1.8372192421118363,47.41085835426104
2021-11-19,14.805573753984191,-3.1048241238066736,42.933807161709225
2021-11-20,14.402231012622252,-2.046124489483152,40.02635399869716
2021-11-21,12.923744659460064,-0.3546481873659757,49.99514083277446
2021-11-22,16.098192122319816,-2.2561262192334324,39.1304146950562
2021-11-23,11.753104643648932,-0.8556618048234594,47.3128752951266
2021-11-24,15.28460434428088,0.200251851028876,42.399422356960045
2021-11-25,15.378199781398752,2.3354680181394105,48.84361203945777
2021-11-26,13.713889558460831,-2.298685406024482,42.148705332191405
2021-11-27,15.127912912808023,-1.7428043000090363,42.029388740837945
2021-11-28,12.117721131846409,-2.3592951670466875,43.456050466230806
2021-11-29,16.613897964758305,7.164231887268361,70.8188527662295
2021-11-30,22.543486288592963,2.691263475056616,58.22474436122062
2021-12-01,14.016798457362128,-0.91600655320165,50.29501755217876
2021-12-02,17.3106800505159,1.2970727835450044,51.57487357233085
2021-12-03,13.955809909885977,-0.8458174439176804,46.36532861002264
2021-12-04,12.700783989868771,-0.2870170114585924,56.41405507944004
2021-12-05,12.558985727447858,-1.977180003666124,44.08388062312676
2021-12-06,17.040083876568115,0.7292348572498955,51.29165219862274
2021-12-07,13.424261402947703,-1.7341652755720516,45.21006766989979
2021-12-08,19.65295430153265,1.56986043865264,53.90275945091027
2021-12-09,12.13889575532583,1.1981554195839674,50.04660479398578
2021-12-10,19.85615151481636,0.6987295273053604,47.10603939601748
2021-12-11,17.0468059384641,-1.6139537618674622,41.34098201364759
2021-12-12,16.59387715933556,-0.8840402283587265,51.71247524877776
2021-12-13,15.860949579819213,-0.9139658449231892,44.10857619163838
2021-12-14,17.91344789989805,-0.5494116403640121,47.57714206972658
2021-12-15,17.20514901980924,-1.1763435065257764,49.97465090608716
2021-12-16,19.653070812871174,4.251136126203215,61.36145252455476
2021-12-17,17.841727637264576,0.4206222074966119,54.4286731967081
2021-12-18,18.081388392882094,-0.3804113211256262,41.15480082446879
2021-12-19,17.221730576886085,-0.0139076371299036,49.295693690900805
2021-12-20,18.003841654125424,0.2443936552690396,51.127661448799664
2021-12-21,18.902672095969336,0.979089619534194,53.05296247409342
2021-12-22,15.036575008043927,0.6784724007694685,43.77082371311399
2021-12-23,15.93084143465591,4.349920232468961,69.0653239295609
2021-12-24,20.2844477390519,0.7731448013448141,48.04606967917736
2021-12-25,19.31071390178153,9.181018043483292,79.21823975676222
2021-12-26,18.772385339920163,3.3835062329693217,60.19034011214462
2021-12-27,19.34884359810759,0.1236652336672637,55.389543320055175
2021-12-28,20.1789667384908,5.077500585061436,76.16994590205533
2021-12-29,18.57626452315381,0.0753175009061511,43.77413008000428
2021-12-30,18.27125698763701,3.3153923672422696,56.70160769536432
2021-12-31,20.391690510195374,0.9580832373342008,53.819712181197865
